date_format,epoch_format,zone2zigduino-19:pir,zone4zigduino-53:pir,zone4zigduino-54:pir,zone6zigduino-40:pir,zone6zigduino-41:pir,zone7zigduino-17:pir,zone7zigduino-39:pir,zone8zigduino-26:pir,zone8zigduino-45:pir,zone9zigduino-52:pir,zone9zigduino-55:pir,zone9zigduino-56:pir,zone12zigduino-23:pir,zone12zigduino-24:pir,zone12zigduino-44:pir,zone12zigduino-46:pir,zone12zigduino-48:pir,zone12zigduino-49:pir,zone12zigduino-50:pir,zone12zigduino-51:pir,zone13zigduino-11:pir,zone13zigduino-16:pir,zone13zigduino-22:pir,zone13zigduino-47:pir,zone2zigduino-19:temperature,zone4zigduino-53:temperature,zone4zigduino-54:temperature,zone6zigduino-40:temperature,zone6zigduino-41:temperature,zone7zigduino-17:temperature,zone7zigduino-39:temperature,zone8zigduino-26:temperature,zone8zigduino-45:temperature,zone9zigduino-52:temperature,zone9zigduino-55:temperature,zone9zigduino-56:temperature,zone12zigduino-23:temperature,zone12zigduino-24:temperature,zone12zigduino-44:temperature,zone12zigduino-46:temperature,zone12zigduino-48:temperature,zone12zigduino-49:temperature,zone12zigduino-50:temperature,zone12zigduino-51:temperature,zone13zigduino-11:temperature,zone13zigduino-16:temperature,zone13zigduino-22:temperature,zone13zigduino-47:temperature,zone2zigduino-19:sound,zone4zigduino-53:sound,zone4zigduino-54:sound,zone6zigduino-40:sound,zone6zigduino-41:sound,zone7zigduino-17:sound,zone7zigduino-39:sound,zone8zigduino-26:sound,zone8zigduino-45:sound,zone9zigduino-52:sound,zone9zigduino-55:sound,zone9zigduino-56:sound,zone12zigduino-23:sound,zone12zigduino-24:sound,zone12zigduino-44:sound,zone12zigduino-46:sound,zone12zigduino-48:sound,zone12zigduino-49:sound,zone12zigduino-50:sound,zone12zigduino-51:sound,zone13zigduino-11:sound,zone13zigduino-16:sound,zone13zigduino-22:sound,zone13zigduino-47:sound,zone2zigduino-19:light,zone4zigduino-53:light,zone4zigduino-54:light,zone6zigduino-40:light,zone6zigduino-41:light,zone7zigduino-17:light,zone7zigduino-39:light,zone8zigduino-26:light,zone8zigduino-45:light,zone9zigduino-52:light,zone9zigduino-55:light,zone9zigduino-56:light,zone12zigduino-23:light,zone12zigduino-24:light,zone12zigduino-44:light,zone12zigduino-46:light,zone12zigduino-48:light,zone12zigduino-49:light,zone12zigduino-50:light,zone12zigduino-51:light,zone13zigduino-11:light,zone13zigduino-16:light,zone13zigduino-22:light,zone13zigduino-47:light,zone2zigduino-19:humidity,zone4zigduino-53:humidity,zone4zigduino-54:humidity,zone6zigduino-40:humidity,zone6zigduino-41:humidity,zone7zigduino-17:humidity,zone7zigduino-39:humidity,zone8zigduino-26:humidity,zone8zigduino-45:humidity,zone9zigduino-52:humidity,zone9zigduino-55:humidity,zone9zigduino-56:humidity,zone12zigduino-23:humidity,zone12zigduino-24:humidity,zone12zigduino-44:humidity,zone12zigduino-46:humidity,zone12zigduino-48:humidity,zone12zigduino-49:humidity,zone12zigduino-50:humidity,zone12zigduino-51:humidity,zone13zigduino-11:humidity,zone13zigduino-16:humidity,zone13zigduino-22:humidity,zone13zigduino-47:humidity
2019-01-10T14:00:00,1547128800000,0.026083298275136727,0.041649137568363484,0.004627681952040387,0.036616161616161616,0.02566259991586033,0.0,0.03155237694572991,0.020193521245267142,0.015565839293226757,0.09511784511784512,0.013888888888888888,0.019772822885990745,0.02145561632309634,0.012620950778291964,0.01724863273033235,0.02145561632309634,0.036600757257046694,0.0740429112326462,0.04711821623895667,0.03197307530500631,0.03954564577198149,0.0,0.0,0.002524190155658393,21.043752796267782,19.4699199525659,19.539671974519145,21.061279695042053,23.539209175671555,15.39974720095906,23.150526065208552,20.67904948907386,21.254859038446448,21.228998627325502,20.043350333717935,21.492174980667492,22.131679088767456,21.95313402399778,21.166680939015993,21.491543930721324,23.660917339076203,21.71034884583213,21.090197825161006,21.636432959845852,17.700378651472516,17.71931037373236,18.200589731655352,21.690492930911798,8.13672696676483,10.951619688683214,44.14009255363904,5.033670033670034,7.183003786285234,1.8716870004206985,4.857383256205301,5.592763988220446,9.835927639882204,18.556397306397308,3.932239057239057,6.639882204459402,5.61800588977703,5.321834244846445,4.993689524610854,5.1762726125368115,7.88893563315103,7.2646192679848545,6.55490113588557,7.106857383256205,41.64366848969289,43.14556163230964,5.879259570887673,7.585612116112747,1023.0,196.73327724021877,286.45435422801853,137.1780303030303,120.26966764829618,2.504417332772402,607.700042069836,642.3235170382835,635.6979385780395,463.9983164983165,540.939393939394,783.9499368952461,650.5957088767353,663.7669331089609,496.0231384097602,537.899453092133,287.15103071098025,313.4707614640303,291.9945309213294,326.96045435422803,1023.0,561.919225915019,9.815313420277661,48.86916281026504,6.974084958440374,17.483045874095335,20.795919221742444,18.87912426091204,19.647581210395195,26.909465378956682,14.039251156599521,21.643962998123392,13.343752645172389,18.873484930205425,17.18122915467028,17.11434592045201,16.459823236076282,12.788893562432444,17.888682718882805,17.343752588601888,16.325494229417416,16.09213308190718,14.519899046516338,16.997559922554938,15.815145103380768,17.17560016502088,33.23222576874768,16.51022300912795
2019-01-10T15:00:00,1547132400000,0.01851072780816155,0.03409090909090909,0.002944888514934792,0.027345393352965923,0.04292929292929293,0.0,0.026094276094276093,0.01724863273033235,0.008834665544804375,0.04080774084981069,0.0033655868742111907,0.004627681952040387,0.026083298275136727,0.020614219604543543,0.01430374421539756,0.02524190155658393,0.02145561632309634,0.029448885149347917,0.027345393352965923,0.01851072780816155,0.07575757575757576,0.03323517038283551,0.0,0.004627681952040387,21.07766121337531,19.758248850151343,19.71123277153044,20.910096417668992,23.60294650620483,15.367017040645871,23.50563975777289,20.85990752259071,21.23786303432338,21.188136863467772,20.153218734349633,21.535969846931685,22.211485108057392,21.935759115479904,21.029785502894768,21.5,23.168616168479936,21.422549136606744,20.35687818194218,21.69827565637315,17.49027773908493,17.66512446951154,18.20067387004334,21.71127529088118,9.389566680689946,10.640151515151516,44.38199411022297,5.10391249474127,7.244107744107744,1.8737904922170803,6.920454545454546,6.892301220025242,9.976861590239798,18.373159444678166,3.2726125368111063,6.663441312578881,5.867059318468658,5.458561211611275,4.993689524610854,5.007993268826252,6.535549011358856,5.349179638199411,5.522928060580564,6.132940681531342,43.13510101010101,45.758098443416074,5.902818679007152,7.536390408077408,1023.0,195.57112794612794,284.43037442153974,137.2856541859487,119.61363636363636,2.3222549432057216,596.439393939394,642.5519562473706,394.43037442153974,460.64282709297436,531.0555321834245,783.0626840555321,646.695414387884,661.5212452671435,295.88514934791755,527.2473706352545,280.7888094236433,292.665124106016,263.11863693731596,326.16827934371054,921.4175084175084,329.2684055532183,6.324358435002104,45.88557004627682,6.997055111083856,17.804545424201272,22.04177531947295,18.966596422849406,19.608333655078003,27.04871703979595,13.54680135755828,20.909676156627764,13.49966348616777,19.10408116309744,17.256205197287347,16.741691204997036,15.998022649184866,12.68161549726654,18.168700008368262,17.291207319555735,16.86180048145363,16.40601570183959,15.363735778320724,17.162642151957357,16.36565636063264,17.256079086798,33.20917171884295,16.459907293420006
2019-01-10T16:00:00,1547136000000,0.004206983592763988,0.01851072780816155,0.0,0.022297013041649136,0.02145561632309634,0.0,0.03197307530500631,0.01766933108960875,0.015151515151515152,0.026503996634413125,0.02482120319730753,0.04291123264619268,0.016407236011779555,0.01051745898190997,0.013462347496844763,0.02356902356902357,0.020614219604543543,0.03828355069415229,0.02103491796381994,0.014724442574673959,0.0,0.014724442574673959,0.0,0.0016835016835016834,21.006689332441265,19.75069379345128,19.646992565856344,20.902271398336485,23.604838138976717,15.205595150483372,23.38998765748842,21.473454003982,21.431817921725187,20.995540490509534,20.311820924507753,21.63222570343082,22.167985478017226,21.901261718422614,21.279259240772728,21.480260867462416,23.300126118674015,21.378796340338965,20.606352628355623,21.27530518829898,17.388009767448096,17.650400099154524,18.20008490132744,21.656061201384574,6.276398822044594,6.916701724863273,44.12705090450147,5.063525452250736,6.980647875473285,1.814472023559108,5.6516617585191415,5.506100126209508,10.740319865319865,18.532183424484643,5.4631888935633155,7.295330248212032,5.625578460244005,4.508624316365166,4.994951619688683,6.089225589225589,6.68573832562053,6.289019772822886,5.776609171224232,5.896928901977282,40.748001682793436,42.87757677745057,5.876735380732015,10.018097643097644,311.7236011779554,195.41228439209087,283.9145982330669,137.47160286074885,117.13041649137568,2.3214135464871686,589.5090450147244,641.2864955826673,154.19739057239056,459.231384097602,526.8838872528397,781.411022297013,650.3155237694573,661.1897349600337,129.32519983172065,500.84974747474746,298.916281026504,305.71644930584773,254.14850652082458,320.64072360117797,33.037862852334875,66.08245687841817,4.680689945309213,44.26473063973064,6.747917545408474,16.90971811107592,19.98885157853553,18.80774067809314,19.38973505857064,26.47951193501782,13.527261180340066,20.119183836837852,13.226262727570454,19.05347100074521,17.514177431516604,16.340513374607855,15.977156123545273,12.764156473951777,17.77248634367266,17.043518572945388,16.667521903632217,16.542322340962464,15.102482057891576,17.339419355701388,15.236937322684783,17.426041299373,33.14842196678383,16.33930954307017
2019-01-10T17:00:00,1547139600000,0.0,0.012200252419015565,0.004206983592763988,0.002524190155658393,0.006731173748422381,0.0,0.0012620950778291964,0.004206983592763988,0.01093815734118637,0.01093815734118637,0.00715187210769878,0.01724863273033235,0.02482120319730753,0.014724442574673959,0.0033655868742111907,0.015145140933950358,0.02904040404040404,0.045435422801851075,0.0361800588977703,0.01724863273033235,0.0,0.0,0.0,0.0,20.607699190813,19.776019960177962,19.6184691098943,20.734581759159536,23.41720634174788,15.102776974753066,22.089945273585915,20.814850765062975,21.231805157049592,20.851072254429656,20.318257615503065,21.713841193154625,22.03740022680967,21.852460794605324,21.033403330808135,21.352460522585474,23.187078922284574,21.472780804599992,20.97656707378511,21.037526436798906,17.288136083035596,17.533151157172128,18.199748342960984,21.62322301948878,4.530500631047539,7.87505258729491,44.426167437946994,4.952461085401767,6.830037862852335,1.8136306268405553,4.425326041228439,5.432477913336138,10.720235591081195,17.573832562053006,4.042490534286916,7.184686579722339,5.414808582246529,4.395035759360539,4.997896508203618,5.095498527555742,7.306397306397306,7.7829196466133785,5.98948254101809,6.434160706773244,40.037862852334875,38.6916281026504,5.862431636516618,7.356752208666387,5.3517038283550695,195.3529659234329,283.86327303323515,137.5742532604123,113.75641564997896,2.305847707193942,562.5283971392512,641.5826672275978,129.96297854438367,460.0260832982751,527.6550273453934,779.8611695414388,640.2869162810265,661.689524610854,109.18132099284813,451.2120319730753,305.94654882154884,301.7803954564577,242.70677324358434,322.1421960454354,9.768195204038705,2.331089608750526,4.475809844341607,44.11905763567522,5.865797210351529,16.93920911837888,20.14366850574126,18.78127858936661,19.370382738253827,25.802860590606162,15.391754371858115,20.14665572343376,12.74194376539873,18.684854924703878,16.903954581748952,15.649516191510628,15.348927229454802,11.933235191727166,17.422296995067477,16.417248317058917,16.114730535934267,15.856752085093946,14.175725696164116,17.097938455750974,14.352250769201527,16.889860829636987,33.1020178756746,15.775010509354555
2019-01-10T18:00:00,1547143200000,0.0,0.00042069835927639884,0.0,0.002944888514934792,0.004627681952040387,0.0,0.0037862852334875894,0.0016827934371055953,0.0037862852334875894,0.00042069835927639884,0.005469078670593185,0.011358855700462769,0.00715187210769878,0.00042087542087542086,0.0,0.0012620950778291964,0.0012620950778291964,0.004629629629629629,0.004206983592763988,0.0008417508417508417,0.0,0.0,0.0,0.0,20.6466980774863,19.815312810439647,19.561700572068442,20.676862264913222,23.366133545043844,15.037526436798904,21.715860611558913,20.62318094949237,21.17938636840769,20.554017864158286,20.299999237060547,21.645940817550898,21.902355538329306,21.644613338239264,21.05006329572948,21.30041993702466,21.463399144847905,20.747348608794034,19.423012233953994,20.693434677541457,17.297728059870582,17.490323900825395,18.19966420296816,21.560118024871787,2.647875473285654,5.024400504838031,43.91624579124579,4.924694993689525,6.1729070256625995,1.7349600336558688,3.453512831299958,4.921329406815313,9.215818258308792,16.19267984854859,3.471182162389567,6.839713925115692,5.430795119899033,3.7516835016835017,4.99411022297013,4.391670172486327,4.58056373580143,3.6717171717171717,4.421539755994951,5.231060606060606,39.91754312158183,38.44425746739588,5.843079511989903,6.7501051745898195,3.535969709718132,195.394194362642,283.7651515151515,137.6045435422802,111.14177534707615,2.305847707193942,563.305847707194,641.7202355910812,59.63399242742953,460.3878838872528,526.9777029869583,777.6710138830458,636.9722339082878,662.7239057239058,41.13756836348338,445.54101809002947,274.04711821623897,293.6031144781145,242.04375262936475,320.48737373737373,7.894404711821624,2.3365586874211193,4.482541018090029,44.05216659655027,5.4510728274767875,16.80904506463487,19.867760911935108,19.06701738873499,19.86726949111624,25.841522982304067,15.039545761320237,20.14110251279453,12.981405059981356,18.52734573036871,16.807614407120106,15.403744247414055,15.147244613512655,11.765698713084262,17.582078319865712,16.631594948774634,17.758897897722743,16.460732205548272,15.2854438351642,16.97428441368771,14.41745890656288,16.820698044407404,33.11127348993323,15.90694122611348
2019-01-10T19:00:00,1547146800000,0.0,0.0016827934371055953,0.0,0.0,0.0008413967185527977,0.0,0.0,0.0,0.002944888514934792,0.002524190155658393,0.002944888514934792,0.0016827934371055953,0.0,0.0,0.00042069835927639884,0.0,0.00042069835927639884,0.001261564339781329,0.0016827934371055953,0.00042069835927639884,0.0,0.0,0.0,0.0,20.614809020206515,19.71682813080309,19.413882717346013,20.52658823773196,23.10807766190185,15.01867907840663,21.598906561563034,20.73786289951708,20.94543521465451,20.445393144658095,20.182457080146172,21.480521591661557,21.805763076121035,21.588599412442257,20.791585707995488,21.253470708504413,21.089735275063134,20.42380122320305,19.120067766548257,20.56154840474977,16.968784062662795,17.386999989639172,18.19890694303276,21.51960461832768,2.4307951198990323,5.403870424905343,43.69499368952461,4.758939840134624,5.981068573832562,1.7383256205300799,3.098864114429954,4.715187210769878,6.4711821623895665,16.254101809002943,3.265039966344131,6.562894404711821,5.0698359276398826,3.1089608750525874,4.993689524610854,4.042490534286916,4.012620950778292,3.1139613120269134,4.347076146403029,5.049642406394615,39.6238956668069,38.35212452671435,5.843920908708456,5.976020193521245,4.007151872107698,10.67185527976441,14.62263357172907,2.5936053849389986,2.960875052587295,2.309213294068153,2.7294909549852755,2.4278502313840975,2.41943626419857,64.26588136306269,69.24526714345814,53.29911653344552,2.5944467816575516,8.962137147665125,2.804795961295751,2.54438367690366,14.254101809002945,15.034062237174096,13.420277660917122,41.53386621792175,7.424905342869163,2.330248212031973,4.518300378628523,2.4985275557425326,5.656625852596875,17.208750742846895,20.53979798871828,19.50328146132492,20.404837754778768,26.542574836368264,15.23209921652698,20.096718762870793,13.433067001612386,18.61510348610884,16.75317631321491,15.352124529121602,15.23298274703421,11.852419125015714,18.071266265792108,16.815439303682588,18.09600373181065,16.694617560172503,15.686621852918087,17.265586765563732,15.392721844562022,17.022339168094415,33.082960450553976,16.010854059074124
2019-01-10T20:00:00,1547150400000,0.0,0.0,0.0,0.0,0.0012620950778291964,0.0,0.0,0.0,0.0,0.0,0.0008413967185527977,0.004206983592763988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.784860763357305,19.68241550443952,19.325398830930357,20.499831720014356,23.561716562767817,15.09503612189319,21.516365228604005,20.638242008207623,21.03473520399243,20.371602370952626,20.04429970622113,21.321917734077914,21.697055861585824,21.53176284729055,20.860622117937638,21.20101042359528,20.860201401925156,20.243878932274036,18.976693221988125,20.476567011998892,16.74741282481128,17.301850316902645,18.19958006297534,21.5,2.044995794785534,4.992848127892302,43.71783010933557,4.708035338662179,5.99411022297013,1.7084560370214557,3.0530079932688263,4.628102650399663,5.988645920941968,15.850231384097603,2.3979806478754733,6.068994530921329,5.008413967185528,3.1375683634833824,4.994530921329407,3.8834665544804374,3.8380311316785867,2.976861590239798,4.019352124526715,5.001262095077829,39.413125788809424,38.19814892721919,5.842238115271351,5.000420698359276,4.004205214465938,2.353386621792175,2.4440706476030276,2.6087505258729493,2.9415229280605804,2.3218342448464453,2.503155237694573,2.408498106857383,2.3519764507989906,6.9204880100967605,4.2170803533866215,34.81657551535549,2.598233066891039,8.397559949516197,2.8169962137147664,2.359697097181321,2.5788809423643246,2.4762305427008835,2.4985275557425326,2.627681952040387,7.127892301220025,2.3193100546907868,4.510307109802271,2.4543542280185107,5.556770341149692,17.183088000100554,20.666442429147114,19.65498586677933,20.08140525208033,26.57437977291327,15.375641322908253,20.08998771750932,13.479015959522322,18.57951229321741,16.8845178726896,15.720235613548912,15.398485150014245,11.899242484574565,18.173707008763024,16.961505953283634,18.314176924548633,16.866217432274855,15.83176271224353,17.39381532905781,15.739461506421094,17.140808277988715,33.01640698565723,16.185276264195487
2019-01-10T21:00:00,1547154000000,0.0,0.0,0.0,0.0,0.0016827934371055953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.696718709429724,19.6314687387854,19.28338198005827,20.497265450233265,23.561968817448083,15.104712104717121,21.4933108705706,20.58582279267911,21.058519365008156,20.29503508019357,19.992637750628017,21.2087511520803,21.61211654043619,21.438872295214342,20.969162761638483,21.219857401641217,20.74852819739519,20.127766579101202,18.901009298444144,20.374925900669123,16.66382036221143,17.284980534805086,18.199159363011226,21.4955405803804,2.0530079932688263,5.021876314682372,43.71687000420698,4.73832562053008,5.998317206562894,1.7307530500631048,3.050483803113168,4.6154816996213714,5.989061842658813,16.00799326882625,2.337400084139672,6.019772822885991,5.0025241901556585,3.0702566259991584,4.992006731173748,3.8948254101809003,3.5256518082422206,2.922170803533866,4.095498527555742,5.119899032393774,39.35591081194784,37.85612116112747,5.8384518300378625,5.886832141354649,4.0008413967185525,2.3626419856962557,2.437946992006731,2.5893984013462346,2.963399242742953,2.3142616743794697,2.514514093395036,2.405132519983172,2.2780816154816996,6.965923432898611,2.480016827934371,2.428270929743374,2.6037021455616323,8.742953302482121,2.8106857383256205,2.3664282709297435,2.5723296888141296,2.4543542280185107,2.505258729490955,2.6154816996213714,6.961295750946571,2.3264619267984856,4.509465713083719,2.464030290281868,5.3583509888927825,16.58296172318962,20.113714943525917,19.505595309522707,19.984981048192406,25.875851820134095,15.314135572315516,20.02877587754535,13.28258314241017,18.33028991371832,16.769919992847306,15.60664721301588,15.277240172624087,11.796339803751046,17.88578002875123,16.851450845881274,18.22279246741729,16.829448350096733,15.695708957699402,17.213925332345028,15.258771486326483,16.96794266273457,32.9264208866259,16.032478037229545
2019-01-10T22:00:00,1547157600000,0.0,0.0,0.0,0.0,0.0008413967185527977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58018541315999,19.51703834854659,19.13172113148164,20.400420318494387,23.15772008755451,15.197896329505031,21.400420318494387,20.699411782989696,20.85149291266801,20.21186926870635,19.90370177821447,21.114598670224456,21.526798587714016,21.36158971180673,20.64215451626904,21.112368960414656,20.65401825686187,20.028902087534583,18.844972063224258,20.307067010901182,16.395750595433,17.173664877782812,18.199411782989696,21.414093067328068,2.183845183003786,4.988220445940261,43.60201935212453,4.654606647034076,5.994951619688683,1.7787126630206143,3.0450147244425745,4.583087925957089,5.976020193521245,16.090488215488215,2.1745898190997055,6.010938157341187,5.060159865376525,3.0176693310896088,4.990744636095919,3.856541859486748,3.5271350441733276,2.885149347917543,4.005048380311317,5.0,39.268405553218344,38.229280605805634,5.830037862852335,5.013041649137568,3.984434160706773,2.341607067732436,2.4392090870845604,2.5839293226756417,2.933529659234329,2.326882625157762,2.5174589819099706,2.4286916281026505,2.3029028186790073,7.015151515151516,2.466554480437526,2.394615061001262,2.6079091291543963,8.82835506941523,2.797644089188052,2.3348758939840133,2.559108119478334,2.473706352545225,2.519141775347076,2.6302061421960454,6.506100126209508,2.312999579301641,4.535969709718132,2.4476230542700885,4.81581822292214,16.108666299218935,19.71556580462875,19.295077769657016,20.078586507756317,25.158098369272608,15.177913448717296,19.80555322444083,13.253386593386562,17.98434336337979,16.428733687667624,15.38115265573029,15.023474993402836,11.47017254586675,17.982498881492887,16.76331493600758,17.927513538211347,16.59865399474199,15.33567521308318,16.939377166465597,14.785233481972469,16.73824151584367,32.815607753780945,15.854269984192742
2019-01-10T23:00:00,1547161200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.612284820421834,19.367185059043106,18.98859903097253,20.266554462142384,22.8815731510777,15.115691973774885,21.301850366652587,20.618427039897888,20.614388109206352,20.15864595646712,19.842069233471875,21.02944899748793,21.452587114044434,21.301934458500305,20.38426546394499,21.03580156694604,20.587547662531975,19.93693707537942,18.800251657039016,20.25515347626413,16.024652828927497,17.02435852792216,18.19192332362848,21.371265810981335,2.029448885149348,4.98359276398822,43.60201935212453,4.571729070256626,5.9827513672696675,1.769036600757257,3.0193521245267143,4.578039545645772,5.9549852755574255,16.058477071939418,2.1156920488010096,6.005469078670593,4.997896508203618,3.010938157341186,4.983172065628944,3.78039545645772,3.4286916281026505,2.657972233908288,4.004627681952041,5.0,38.98148927219184,38.24652923853597,5.802271771140092,4.9974758098443415,3.0025241901556585,2.350021034917964,2.408498106857383,2.5671013883045855,2.930584770719394,2.3201514514093393,2.4859066049642404,2.411442995372318,2.274295330248212,7.065628944047118,2.4623474968447625,2.3954564577198147,2.582246529238536,8.238956668068994,2.8064787547328565,2.357593605384939,2.5734118636937318,2.448464450988641,2.489272191838452,2.6037021455616323,6.50820361800589,2.310054690786706,4.5368111064366845,2.451409339503576,4.27130840844751,15.794867370727436,19.32263359002421,19.072402463823895,20.002608339777503,24.585696171049214,15.01867907840663,19.621750547146668,13.134160892773838,17.710727981323448,16.238578222657534,15.130795238496479,14.826041056320454,11.271266271248553,17.901976908361608,16.51106440905618,17.657089255866154,16.343625920431727,14.92970130440564,16.484602349216715,14.585233562776006,16.519983248295382,32.74724441643868,15.551283152303025
2019-01-11T00:00:00,1547164800000,0.0,0.0,0.0,0.0,0.002103491796381994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.56996240403204,19.24728653698746,18.875167873973396,20.201515253923198,23.00113594928207,14.822792233690883,21.22048846041399,20.630963898828465,20.570551383981797,20.100841781397953,19.79755922380896,20.980142961693854,21.391164919283895,21.18023597903368,20.339713531930656,20.995119880416286,20.50446129647971,19.89478293897527,18.75633141369593,20.19865452305429,16.045584775300664,16.89511949894656,18.118048409930186,21.317079655603546,2.014724442574674,4.965502734539335,43.55008417508417,4.4779133361379895,5.954143878838873,1.637510513036165,3.012620950778292,4.6137989061842655,5.899873790492217,16.087084560370215,2.0824568784181743,6.002103491796382,4.998317206562894,3.0088309503784694,4.982330668910391,3.7114009255363904,3.4082491582491583,2.580984434160707,4.001262095077829,5.0,39.018082422203534,38.3458140513252,5.802692469499369,5.915860328144721,3.0130416491375684,2.342869162810265,2.432239057239057,2.594867480016828,2.916701724863273,2.312447434819176,2.5014724442574674,2.393773664282709,2.274295330248212,7.071098022717711,2.4728649558266724,2.3878838872528396,2.600336558687421,7.906644238856182,2.803954564577198,2.3159444678165757,2.5433501683501682,2.466554480437526,2.4829617164493056,2.6306268405553217,6.971825063078217,2.2843920908708455,4.564156499789651,2.4791754312158183,3.8915860208584374,15.567942850019032,19.16077453600437,18.85776149138313,19.69398414842913,24.009924276623032,14.82456871838343,19.36975170194877,12.858771492665587,17.45595271375734,15.924232083305773,14.949558171395449,14.544594069815103,11.009251507918709,17.577450484651752,16.191922696137258,17.446211916027647,16.117880054517208,14.624358616107946,16.16016014574153,14.165769554167058,16.362978021688306,32.78342397462735,15.20286090724048
2019-01-11T01:00:00,1547168400000,0.0,0.0,0.0,0.0,0.0008413967185527977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.51813216845328,19.17000485389334,18.78859862189961,20.134750196900647,22.770845419627356,14.674127021856954,21.200253129958305,20.62801899907967,20.47278071232187,20.081826143020034,19.732814734253907,20.906730817956085,21.343331333364215,21.08683247259298,20.2187210760249,20.924021586481143,20.48443410132781,19.817079655603546,18.701599392311184,20.165503365882163,15.872781000069123,16.779259170962323,18.10042108143384,21.30016751704619,2.0605805637358015,4.956247370635254,43.527555742532606,4.419015565839294,5.956668068994531,1.4960033655868743,3.0130416491375684,4.596550273453934,5.880942364324779,16.0445940260833,2.073201514514093,6.001262095077829,4.998317206562894,3.0092553639040807,4.973496003365587,3.6491375683634835,3.4097602019352125,2.480858224652924,4.004627681952041,5.0,38.95835086243164,38.15818258308793,5.78628523348759,4.9974758098443415,2.7008834665544805,2.3432898611695414,2.422801851072781,2.5746739587715606,2.9204880100967605,2.2999579301640725,2.4880100967606227,2.416491375683635,2.2486327303323517,7.095919225915019,2.4341607067732434,2.409339503575936,2.5910811947833405,8.191838451830037,2.7930164072360117,2.3306689103912497,2.5607909129154396,2.4594026083298277,2.4762305427008835,2.5978123685317627,6.343289861169541,2.2915439629785443,4.587294909549853,2.4648716870004206,3.777997464957135,15.742532659088507,19.20412301756426,18.802018628985028,19.768531578651334,24.064535374494977,14.788557151710982,19.253639115272172,12.808287770596682,17.38552754778896,15.861253550236196,14.836137860273682,14.492301190656727,10.971350332443885,17.560033884878965,16.078334333317894,17.388051739549457,15.960075581429834,14.535843630523104,16.100000381469727,14.385485980908912,16.30832909634999,32.75174584908299,15.084182062819067
2019-01-11T02:00:00,1547172000000,0.0,0.0,0.0,0.0,0.0012620950778291964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.536979526845556,19.106563300909894,18.72196088220374,20.098401721606095,22.994993670427053,14.598233441620451,21.185528684173956,20.60008452146255,20.5044594196196,20.03740022680967,19.700000762939453,20.88948211942744,21.2949509337814,21.00883469924638,20.231678800217786,20.911526797546976,20.415355167220408,19.7999151002774,18.699411782989696,20.100420904520483,15.820950750849255,16.69629860165042,18.098317581613273,21.2999151002774,2.021876314682373,4.937315944467817,43.48380311316786,4.368952461085402,5.94741270509045,1.4581405132519982,3.012620950778292,4.6007572570466975,5.829617164493058,16.01135885570046,2.0571909167367535,6.002103491796382,4.9974758098443415,3.0088346655448044,4.964240639461506,3.6419856962557846,3.433740008413967,2.485065208245688,4.001682793437106,5.0,38.97391670172486,38.327303323517036,5.76525031552377,5.034076567101389,2.6049642406394615,2.3096339924274294,2.4063946150610014,2.581405132519983,2.9436264198569626,2.297433740008414,2.500210349179638,2.3988220445940263,2.256205300799327,7.1140092553639045,2.4600504625735913,2.4215397559949516,2.5746739587715606,8.232225494320572,2.7820782498948256,2.337820782498948,2.5532183424484645,2.4358435002103493,2.4871687000420697,2.5916736753574434,6.6335717290702565,2.265881363062684,4.547749263777871,2.4728649558266724,3.5599074587382638,15.611274948328745,19.108876900357963,18.718216338777523,19.474842138936353,23.83946169771765,14.674716076832837,19.130038255395437,12.63172069416359,17.235507011012366,15.722413822620029,14.736769066370481,14.355658278828365,10.811400875304995,17.422170506639045,15.9722758795867,17.260243985950822,15.887883627269265,14.434623335508123,16.061648679240797,14.238620127756956,16.26373554369357,32.69806508572602,14.93155211583877
